season,episode,name,date,total_votes,average_rating,rank,trend
1,865,Dark King's Direct Precepts! The Battle Against Katakuri Turn...,2018,313,8.8,"42,044",34
1,866,"Finally He Returns! Sanji, the Man Who'll Stop the Emperor of...",2018,269,8.5,"49,490",19
1,867,Lurking in the Darkness! An Assassin Targeting Luffy!,2019,337,8.8,"39,661",34
1,868,One Man's Determination! Katakuri's Deadly Big Fight!,2019,921,9.4,"15,432",33
1,869,Wake Up! The Color of Observation Able to Top the Strongest!,2019,574,9.3,"24,170",34
1,870,A Fist of Divine Speed! Another Gear Four Application Activated!,2019,"2,182",9.4,"5,472",45
1,871,Finally Concluded - An Outcome of the Fierce Battle with Kata...,2019,707,9.4,"20,047",39
1,872,A Desperate Situation! The Iron-Tight Entrapment of Luffy!,2019,349,9.0,"37,403",31
1,873,Pulling Back from the Brink! The Formidable Reinforcements - ...,2019,375,9.1,"34,806",32
1,874,The Last Hope! The Sun Pirates Emerge!,2019,341,8.9,"38,633",31
1,875,A Fascinating Taste - Sanji's Cake of Happiness,2019,353,8.9,"37,695",31
1,876,"The Man of Humanity and Justice - Jinbe, a Desperate Massive ...",2019,369,9.1,"35,232",33
1,877,Time for Farewell! Pudding's One Last Request!,2019,865,9.4,"16,432",37
1,878,The World in Shock! The Fifth Emperor of the Sea Arrives!,2019,392,8.7,"36,032",37
1,879,To the Levely! Gathering of the Straw Hat Allies!,2019,199,7.9,"68,841",5
1,880,Sabo Goes into Action! All the Captains of the Revolutionary ...,2019,202,8.1,"65,726",4
1,881,Going into Action! The Implacable New Admiral of the Fleet - ...,2019,259,6.4,"76,407",4
1,882,The Paramount War! The Inherited Will of the King of the Pira...,2019,213,6.7,"81,281",3
1,883,One Step Ahead of the Dream - Shirahoshi's Path to the Sun!,2019,198,6.8,"83,399",2
1,884,I Miss Him! Vivi and Rebecca's Sentiments!,2019,199,6.8,"83,121",2
1,885,In the Dark Recesses of the Holyland! A Mysterious Giant Stra...,2019,221,7.6,"67,515",3
1,886,The Uproarious Holy Land - Princess Shirahoshi is being targe...,2019,214,7.4,"71,657",3
1,887,On the Verge - The Two Yonko Targeting Luffy,2019,345,8.6,"40,350",35
1,888,Sabo Gets Angry - Tragedy of the Revolutionary Army Officer Kuma,2019,215,8.1,"62,872",3
1,889,"Finally, It Starts! The Conspiracy-filled Reverie!",2019,211,7.9,"66,027",3
1,890,Marco! The Keeper of Whitebeard's Last Memento!,2019,198,7.7,"71,599",2
1,891,Climbing Up a Waterfall! A Great Journey Through the Land of ...,2019,448,9.1,"30,388",32
1,892,Wano Country! To the Land of Dancing Sakura and Samurai,2019,970,9.5,"14,319",40
1,893,Otama Appears! Luffy vs. Kaido's Army!,2019,560,9.2,"25,136",34
1,894,He'll Come! The Legend of Ace in the Land of Wano!,2019,585,9.3,"23,792",36
1,895,"Side Story! The World's Greatest Bounty Hunter, Cidre!",2019,181,6.5,"93,209",3
1,896,Side Story! Clash! Luffy vs. the King of Carbonation!,2019,178,6.4,"95,984",3
1,897,"Save Otama! Straw Hat, Bounding through the Wasteland!",2019,440,9.0,"31,318",34
1,898,The Headliner! Hawkings the Magician Appears!,2019,412,9.0,"32,921",35
1,899,Defeat is Inevitable! The Strawman's Fierce Attack!,2019,670,9.4,"21,008",36
1,900,The Greatest Day of My Life! Otama and Her Sweet Red-bean Soup!,2019,399,9.0,"33,718",33
1,901,Entering Enemy Territory! The Protagonists Spread into the To...,2019,285,8.3,"49,127",10
1,902,The Yokozuna Appears! The Invincible Urashima Goes After Okiku!,2019,284,8.2,"50,160",10
1,903,A Climactic Sumo Battle! Straw Hat vs. the Strongest Ever Yok...,2019,284,7.4,"58,511",9
1,904,Luffy Rages! Rescue Otama from Danger!,2019,260,7.5,"61,167",9
1,905,Fighting for Otama! Fight against Holdem!,2019,375,8.8,"36,644",36
1,906,Duel! The Magician and the Surgeon of Death!,2019,383,8.9,"35,423",36
1,907,Romance Dawn,2019,205,6.8,"81,695",3
1,908,The Coming of the Treasure Ship! Luffytaro Returns the Favor!,2019,394,8.9,"34,685",36
1,909,Nazo no Bohyo - Oden Joseki de no Saikai!,2019,467,9.2,"28,962",36
1,910,A Legendary Samurai! The Man Who Roger Admired!,2019,409,9.0,"33,092",34
1,911,Bringing Down the Emperor of the Sea! A Secret Raid Operation...,2019,354,8.6,"39,543",35
1,912,"The Strongest Man in the World! Shutenmaru, the Thieves Briga...",2019,801,9.4,"17,681",36
1,913,Everyone is Annihilated! Kaido's Furious Blast Breath!,2019,729,9.3,"19,889",37
1,914,Finally Clashing! The Ferocious Luffy vs. Kaido!,2019,"1,149",9.5,"12,108",39
1,915,Hakai-teki! Ichigeki Hissatsu no Raimei Hakke!,2019,969,9.5,"14,337",39
1,916,Iki-jigoku! Rufi Kutsujoku no Dai Tankutsu-jo,2020,509,9.0,"28,040",35
1,917,The Holyland in Tumult! Emperor of the Sea Blackbeard Cackles!,2020,705,9.2,"20,872",36
1,918,Ugokidasu - Dato Kaido Daikeikaku!,2020,384,8.6,"37,271",37
1,919,Rampage! The Prisoners - Luffy and Kid!,2020,399,8.6,"36,198",37
1,920,Dai Hyoban! Sanji no Ohako Soba!,2020,347,8.3,"42,485",12
1,921,Goka Kenran - Wano Kuni Ichi no Bijo: Komurasaki,2020,340,7.5,"50,102",9
1,922,A Tale of Chivalry! Zoro and Tonoyasu's Little Trip!,2020,405,8.6,"35,763",38
1,923,A State of Emergency! Big Mom Closes in!,2020,396,8.8,"35,133",37
1,924,The Capital in an Uproar! Another Assassin Targets Sanji!,2020,625,9.2,"23,013",38
1,925,Dashing! The Righteous Soba Mask!,2020,557,9.2,"25,250",38
1,926,Zettai Zetsumei - Kyoi no Orochi Oniwabanshu,2020,332,8.4,"43,099",21
1,927,Shura-jo! Osoreru Daija Shogun Orochi,2020,295,7.8,"52,580",10
1,928,The Flower Falls! The Final Moment of the Most Beautiful Woma...,2020,294,7.8,"52,718",10
1,929,The Bond Between Prisoners! Luffy and Old Man Hyo!,2020,295,7.8,"52,581",11
1,930,A Lead Performer! Queen the Plague Emerges!,2020,296,8.2,"48,591",12
1,931,Goes up. Luffy's Desperate Escape!,2020,289,8.0,"51,375",13
1,932,Dead or Alive! Queen's Sumo Inferno!,2020,344,8.4,"41,992",22
1,933,Gyukimaru! Zoro Fights a Duel on Bandit's Bridge,2020,500,9.0,"28,405",36
1,934,A Big Turnover! The Three-Sword Style Overcomes Danger!,2020,986,9.4,"14,381",38
1,935,"Zoro, Stunned! The Shocking Identity of the Mysterious Woman!",2020,334,8.5,"42,207",21
1,936,Get the Hang of It! The Land of Wano's Haki - Ryuo!,2020,340,8.4,"42,379",22
1,937,Tonoyasu! Ebisu's most beloved!,2020,334,8.4,"42,926",20
1,938,Shaking the nation. The identity of Ushimitsu Kozo,2020,305,8.0,"49,324",11
1,939,The Straw Hats are running! Save the captive Tonoyasu,2020,439,8.9,"31,916",35
1,940,Zoro's Fury! The Truth About the Smile!,2020,773,9.4,"18,309",38
1,941,Toko's Tears! Orochi's Pitiless Bullets!,2020,509,9.1,"27,553",35
1,942,The Straw Hats Step In! An Uproarious Deadly Battle at the Ex...,2020,471,9.0,"29,750",35
1,943,Luffy's Determination! Win Through the Sumo Inferno!,2020,436,8.9,"32,106",35
1,944,The Coming of the Storm! Big Mom's Great Rampage!,2020,359,8.3,"41,378",10
1,945,A Grudge Over Oshiruko - Luffy Gets into a Desperate Situation,2020,509,9.0,"28,039",35
1,946,Stop the Emperor of the Sea! Queen's Secret Plan!,2020,362,8.2,"41,888",11
1,947,The Ultimate Weapon! Excite Bullets Aimed at Luffy,2020,364,8.2,"41,692",11
1,948,Start Fighting Back! Luffy and the Red Scabbard Samurai!,2020,382,8.3,"39,408",11
1,949,We're Here to Win! Luffy's Desperate Scream!,2020,597,9.1,"24,261",36
1,950,Warriors' Dream! Luffy's Conquer of Udon!,2020,586,9.0,"25,106",35
1,951,Orochi's Pursuers! Ninja Army Corps vs. Zoro,2020,521,8.7,"29,015",36
1,952,Tension Rises in Onigashima! Two Emperors of the Sea Meet?!,2020,584,8.9,"25,646",34
1,953,Hiyori's Confession! Reunion on Oihagi Bridge,2020,674,8.9,"22,842",36
1,954,Its Name is Enma! Oden's Meito!,2020,704,8.7,"22,870",37
1,955,&quot;A New Alliance?! Kaido's Army Gathers&quot;,2020,818,8.3,"21,929",10
1,956,Ticking Down to the Great Battle! The Straw Hats Go into Comb...,2020,865,9.1,"17,471",38
1,957,Big News! The Warlords Attack Incident,2021,"5,257",9.4,"1,134",40
1,958,&quot;The Legendary Battle! Garp and Roger&quot;,2021,"3,143",9.4,"3,018",41
1,959,&quot;The Promised Port - Opening of Third Act of Wano Country!&quot;,2021,"1,815",9.3,"7,316",43
1,960,&quot;The Greatest Samurai of Wano Country! Kozuki Oden Appears!&quot;,2021,"1,817",9.2,"7,486",38
1,961,&quot;The Crying Apprentice! Oden and Kin'emon!&quot;,2021,"1,660",9.3,"8,231",40
1,962,Changing Destiny - The Whitebeard Pirates Cast Ashore!,2021,"1,835",9.4,"6,961",40
1,963,Oden's Determination! Whitebeard's Trials!,2021,"2,284",9.4,"5,121",41
1,964,Whitebeard's Little Brother! Oden's Great Adventure!,2021,"1,761",9.4,"7,389",39
1,965,Blades Crossed! Roger and Whitebeard!,2021,"3,459",9.5,"2,394",51
1,966,Roger's Wish! A New Journey!,2021,"2,266",9.5,"5,019",41
1,967,Devoting His Life! Roger's Adventure,2021,"2,127",9.5,"5,499",45
1,968,The Pirate King is Born: Arriving at the Last Island!,2021,"4,965",9.7,"1,121",77
1,969,To Wano Country! The Roger Pirates Disband,2021,"1,671",9.5,"7,671",41
1,970,Sad News: The Opening of the Great Pirate Era,2021,"1,398",9.4,"9,980",40
1,971,Raid! Oden and the Nine Red Scabbards,2021,"1,490",9.4,"9,197",40
1,972,The Moment of Conclusion! Oden vs. Kaido!,2021,"2,482",9.5,"4,379",44
1,973,Sentenced to Boil! Oden's Deadly Hour!,2021,"1,855",9.4,"6,831",41
1,974,Oden Wouldn't Be Oden If It Wasn't Boiled!,2021,"2,979",9.5,"3,188",52
1,975,The Castle on Fire! The Fate of the Kozuki Clan!,2021,"1,886",9.4,"6,667",41
1,976,Back to the Present Day! 20 Years Later!,2021,"1,510",9.4,"9,028",44
1,977,The Sea Is For Pirates! Raid! To Onigashima,2021,"2,099",9.4,"5,768",44
1,978,The Worst Generation Charges in! The Battle of the Stormy Sea,2021,"2,237",9.4,"5,282",44
1,979,Good Luck!? Leader Kin'emon's Plot,2021,"1,316",9.3,"10,929",41
1,980,A Tearful Promise! The Kidnapped Momonosuke!,2021,"1,147",9.4,"12,414",44
1,981,A New Member! Knight of the Sea Jinbe!,2021,"1,358",9.3,"10,575",42
1,982,Kaido's Trump Card - Introducing the Tobi Roppo,2021,"5,357",9.6,"1,012",64
1,983,The Samurai Warriors' Earnestness! The Straw Hats Land at Oni...,2021,"1,166",9.0,"13,336",42
1,984,Luffy Goes Out of Control?! Sneaking into Kaido's Banquet,2021,"1,022",8.2,"18,205",19
1,985,Thinking of O-Tama - Luffy's Furious Strike,2021,790,8.5,"21,689",36
1,986,Fighting Music! The Ability to Attack Luffy!,2021,684,8.3,"25,269",21
1,987,The Failing Dream? The Plot to Lure Sanji!,2021,672,8.8,"23,315",45
1,988,Arrival of Reinforcements! Captain of the Whitebeard Pirates!,2021,781,9.2,"18,935",45
1,989,Oath of Man! Fierce Battle of the Brachiotank,2021,677,8.9,"22,762",47
1,990,Thunder Bagua! The Appearance of Kaido's Son,2021,784,9.1,"19,293",51
1,991,Enemy or Ally? Luffy and Yamato!,2021,620,8.4,"26,769",35
1,992,Desire to be Oden! Yamato's Dream!,2021,801,9.0,"19,308",52
1,993,Explosive?! The Handcuffs that Shackle Yamato's Freedom!,2021,713,8.1,"25,416",32
1,994,The Scabbards Face-off - Kikunojo vs. Kanjuro,2021,920,9.2,"16,118",63
1,995,Raid! Inheriting Oden's Will,2021,"1,395",9.7,"9,242",163
1,996,Onigashima in Tumult! Luffy's All-Out War Begins!,2021,689,9.5,"20,132",101
1,997,"The Battle Under the Moon! The Berserker, Sulong the Moon Lion!",2021,561,9.2,"25,094",97
1,998,Zeus' Treason?! The Cornered Nami!,2021,460,9.2,"29,307",135
1,999,I'll Protect You! Yamato Meets Momonosuke!,2021,392,8.7,"36,033",241
1,1000,Episode #1.1000,2021,"1,526",9.6,"8,449",-
